ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.466515846980511,201.48545294830342,19854.615584276504,9.147880749810078,343.9330124775461,428.82154457924287,11.639800192360193,32.845448411421444,3.7412059008856797,1
8.592576928436179,161.16359610599005,5376.804060897546,8.121148300711921,343.87018306507605,335.56502526526083,14.555794269163789,54.41277515372425,5.112654316250779,0
7.917767698628612,228.13513308411584,26342.15518958187,6.874520182098305,329.9911054546205,506.13086042683796,12.250533154415198,90.95174707738838,5.029097408593496,0
6.7765131709104445,214.792035784164,9312.105690224573,8.75500869279295,,518.4364963684923,11.711833791133019,47.565873266591204,2.9327567786865965,1
6.764868874556245,131.06076468170056,23052.503921243762,7.798043601065339,355.92098838318964,415.89315755042276,11.0807595954501,48.90747161413695,5.014520906062186,1
7.891150375575142,205.49160613748384,29946.642456150177,4.722444223920578,300.8342509324469,431.13112373690876,13.832106221107363,58.018570121627434,3.420286342930471,1
9.103386559056425,170.95463348460152,17898.752989144352,8.693304666348684,340.0219403256295,355.0113363161669,13.593329521003245,86.92856161254315,3.9771647241070425,0
7.280839577178289,232.4418360748472,32677.124676286345,5.751651405370872,337.81286091009406,235.65534486277764,11.543803988435277,72.90775055673222,5.761310608106479,1
6.33408194180545,148.84525336664868,15464.052579363866,8.32030743502872,349.7342206804218,404.3725812582876,14.313936294968435,49.21001867184353,4.373039262716422,0
5.501343058273982,184.6490372714606,27279.02946363116,4.566762993784009,,408.9381935131005,15.10563544031314,65.03349380878565,3.4685185196235135,0
4.782123629584561,208.27336723650075,10572.9848033333,9.64645054471833,350.4862235898071,429.68771706619845,15.44826973350872,60.71055261467775,4.317469511869383,0
8.139368778549201,198.15670887138486,31055.629395626598,6.685663721492651,362.5075212013942,161.23686944045454,11.110931697592264,73.67771235331602,2.777165939618342,1
,221.4560674807554,29695.272988973284,5.36724859509054,253.42757831403006,286.76655768305375,13.26340066422428,65.7220775930786,4.798430034203121,1
7.998008004919592,146.44428510001458,26120.91923256207,6.032161731748177,352.8503223479889,306.34722937090595,14.333100628522482,69.57799880208015,3.467975748603739,1
6.875431480300231,250.6849433961994,18565.550518212232,6.587778426244346,,432.92604409120935,14.694336675190216,,2.052012335767259,1
9.317026245967885,213.63675638095836,9720.549393426962,7.110883848044915,349.17684730628855,473.5112683050347,9.86116521787325,87.79799277652624,3.689017830353098,0
6.31025159361014,241.07753484346946,18588.73305117612,9.202670105416672,,332.2506521252787,13.150591020746683,65.70740518098029,3.5689882766780476,0
8.598878087159457,225.115016764389,31749.896192049717,7.2308253340343045,381.45132766569003,403.9147260901984,16.241903124783178,56.26568955756757,4.359076274517602,0
7.018398796966626,195.98825943671818,23153.669768184798,3.689951459598417,344.1528297179317,379.42350449202183,12.314293412633264,83.56038896412855,3.0703589080105522,1
6.112722284159854,154.14556282524103,8396.17697098502,5.177013150773121,302.92976793172363,590.4366321678203,15.45722232185476,75.95538112469377,4.2419353340824175,0
8.022123188635241,177.84037140054272,12151.836962811487,11.47690497201744,,395.11000733074343,14.328356335547468,51.681123761637195,3.439131117684651,1
7.73132142870755,248.63484238452156,33002.435778971274,7.333914297147423,371.17288030212393,391.69718499875586,12.757718031875882,2.6506644445737564,3.9151535737295413,1
,241.92319426086186,26292.387120926014,8.622248380136567,330.2473243125025,360.26113174555394,18.4562512400353,75.14402686178818,4.801783809062714,0
7.2092326910693565,175.99755265419068,11193.673561283491,6.632813099599735,333.58464627588495,272.57296845577946,13.27814233936525,59.34766002499324,4.827199210196311,1
7.019750000070239,103.70415506967235,6530.272917588345,5.532714123553157,325.5907459594774,478.45873024132516,13.5835814276688,67.08697212346225,4.964945387863586,1
10.877511468663997,189.3767615360477,16533.364289809895,6.359574088636751,375.66102540582057,404.67682268316355,12.675400773970372,85.52837180519656,3.37588594473453,0
8.962968065861915,186.91032903831464,5780.321573880832,7.322755212812274,353.7581073500596,394.82181357546114,19.180377989409273,,4.201811701158203,0
,188.1574765161122,20647.644365959313,6.392826587181234,,440.9488108207842,18.8833332324467,48.20172460050479,4.235378460656663,1
7.257760661543387,213.7483689562165,43511.33868672266,10.151179071117028,293.36356416195014,298.6905601948406,18.075816825944912,43.81086527931413,4.946797504798698,1
8.681379948948704,225.17986960809628,8011.068863306513,6.146320585121933,333.9691880597618,569.3075306045474,17.157958137334177,102.05115234456926,3.7142685766234167,0
7.903611694462408,228.93104910863235,20382.91095037988,5.453359735804588,307.1452142734362,279.0684521128465,11.353310336832086,85.68161285445659,2.808606155714617,1
7.121665556910717,211.02491652765087,33517.81001065235,8.397908360329662,,569.7745651497492,12.79114961892069,77.26689332810717,4.632169339386837,1
6.597332722827195,137.16065932078374,28582.519321654465,8.592563956075015,302.9210136302308,425.0035972136519,11.729069616202427,35.222201167594314,5.015969844216643,1
,185.15135278904444,20709.84663043372,7.167363852030808,,394.9892335757686,17.690387241074657,43.36320827892149,4.217431950860755,1
2.0390230799538918,272.1284720830974,20730.821441223252,6.16861307638565,317.21193238719724,480.451949315934,22.01079088896045,77.76798939452091,3.1175616471057923,0
7.41485533448325,208.6742462403055,11878.414159125308,4.116959073606634,363.6339721690878,398.21535572865656,16.52835421542321,72.89759628416208,5.659090526924908,1
6.303323032624528,208.4639074104343,19667.131644802404,9.048740005461694,,501.51819545480424,19.82759120143585,62.00228451869734,4.063812789087309,0
9.612345297269785,208.18989769976446,24148.716943664578,8.492326237676302,301.78862188520566,451.09513967545286,15.793877295779481,44.523510675973895,3.455407962872844,0
7.1107570725906895,210.02768198799694,31704.355462146887,6.424976454796429,366.7363492193622,483.8150267264895,15.328520608544897,83.47374601338817,4.826004676927465,0
,118.01327148589485,16576.036632917218,7.214124515918968,306.12545501779607,510.27134909784917,12.359850107148793,95.39308805487582,5.268559479962915,0
7.000690554936293,188.49444045996407,20349.507391116564,6.761850051615853,283.6041885394731,412.12270438451,16.30911970330911,73.49685105010545,2.7168071957001323,1
,195.12408369059062,13690.845149041377,9.693393781232416,305.58540239503327,504.16784640796317,17.301953749953515,54.167996741486526,4.389299126193876,0
7.832717790982822,238.50556872745221,23989.869609563488,5.480089081332322,352.2619053711096,468.0682082112487,17.767801252716612,91.06143983811322,4.981899224695143,0
7.5426063092997815,197.9374847751811,28886.714974595667,6.140302839448527,323.2840244019542,534.0210930989462,14.622342907359796,69.12738272353506,3.8888729199569205,1
8.602965013462146,142.23270560852816,27535.202681120973,5.987572542278914,303.7521957887986,396.5282010986023,14.935065810535626,92.77163289257653,4.085368216431656,0
5.822497951205641,210.51133145492722,11753.222715888427,7.6100548325787924,,536.5858658975287,14.078088334618538,60.60753530354723,3.8689445673118654,0
7.134072873002753,169.94024556577853,23301.870332543236,7.208684536841691,349.3070149873205,363.7286685777536,12.41114097928725,99.76456071289932,5.167452537930789,0
4.90961534527165,156.36208812124298,16075.027684161247,7.4361076982712495,281.4459041781536,264.0013424615847,17.196895957806433,59.143566026897155,3.1091679011437403,1
8.195376703260296,168.94285054395883,30879.552835752962,5.728640741644957,,315.90505122313414,8.006702549455632,55.69862294598126,3.769027826799659,1
7.905005176899794,214.20753907136927,20599.60809846964,9.466136992048423,279.9553252125322,399.38760874995256,8.744420334917628,,5.6461097556811275,1
7.868329983433838,237.75806956331107,8690.130927699376,6.402608730590446,382.245182972751,447.42916129546853,12.469533066517299,65.21616645802075,3.4859539765115852,1
7.0825742598575365,212.24873659743906,20086.7345896892,8.99639212004651,384.7761872382292,427.4989418575546,10.06440228858209,72.66918046652232,2.7677626206379182,1
7.739488896354178,217.15092359252768,26034.238816100235,12.079800115704524,321.8645635582262,489.7917938065777,17.87465105100589,49.92090066644501,3.9617510285173245,0
9.630899182210669,211.92372857091348,24153.674245092057,5.7401290349732825,377.89071011720796,329.1772517209584,12.814584457430403,50.209566387688966,4.812452942820812,0
,199.7016375751722,17526.370828571657,7.660968141796649,302.4576054067721,565.5796531521405,17.18305459024696,60.22881973795004,3.940611414155698,1
7.300445842099035,219.28507927757548,16882.079311777565,6.912066251555647,327.9860248382642,534.9382632673307,18.598745606760275,72.19846075069724,3.5911269251811837,0
5.353059184301559,116.84066264275745,13355.088558932355,10.328792856778072,309.5580273759483,501.790594306027,14.483129989782421,53.813791984016866,4.360645817109228,0
5.699465071058651,200.0225849909029,18552.700321616445,6.676566794573542,332.7574541369905,528.4602956282089,15.362643369240644,83.69946097574068,5.9123415352308974,0
7.235523136018359,162.01286486162036,14511.009084490843,7.512932534478576,336.52387263662064,300.71903173361846,18.340461094200908,64.66385773984099,3.770092073825607,1
8.835254339256032,234.6062365852513,30520.356875814818,7.4784519448278965,333.66969589830745,482.69754873589665,17.587497980146427,94.0242019908259,5.5862717710142835,0
6.67251348944,191.53153356446964,14112.403709752472,6.961369943482411,330.04459063402726,486.0488392868454,7.425234094825358,49.376852736366175,4.292369379297447,1
6.704892718393723,197.38757314224625,23086.349868135327,8.313648553229616,339.0522477825445,504.39501945251186,12.915479400671833,71.93928995945247,3.2955316096064227,1
6.433052461238044,146.88323677453494,22490.257577590182,7.26756631271897,,494.6556962912513,15.976723117769044,73.83043236546196,5.267083406317291,0
,229.80339963074255,30306.241213500194,7.881325746111228,250.48952354587516,462.13745637014404,14.993905631168243,70.7871402353504,3.6980425206647585,0
7.549004614577027,216.99654859460287,31566.2920975117,7.457492273674003,413.3445658283876,458.90028628342804,10.994583638856898,65.60843255203223,2.7550745864472734,1
4.699360344165955,214.68244637135575,28116.75116555836,6.1648303933771915,,522.5745047690306,8.628024161188305,80.10728049902212,4.199229256632746,0
9.116693926900098,169.63780862068913,25108.766883123535,6.695039945634169,,375.8305276156334,16.303135145980434,46.405285069909404,3.606791136310368,0
6.021978545974157,170.9327218984343,12818.962862744027,7.997568107333877,388.83966783507805,455.8618080414971,11.488353913111663,,5.385696313099764,0
8.227826541846644,203.72195006218138,12641.627814760948,7.991149277007287,358.9090592517334,381.5168060620492,13.835346564010926,50.439764995672085,4.286324637158584,1
5.060702230143738,173.53489227104407,14598.590848533662,9.087114297122477,,413.9175811509693,14.759064405939183,57.02904057990641,3.5530150503870344,0
8.143455807568486,210.6692806128309,28607.36191970735,10.057605753585097,385.3740299806922,210.23194469395526,13.741247478900743,70.74320090570971,4.647921683353018,0
8.14839192642505,125.31919362103018,22657.08860896068,6.296711173959205,326.9557466757868,355.8513011932035,11.195899303126575,81.74118831348066,3.9722560356869727,1
7.690881294489375,180.33953498535124,29630.97182139663,7.3331011700818305,371.84562284997304,390.94618972424786,14.006207135231202,44.17253589357426,4.223717611449603,1
5.49885865033833,255.44725394322305,30807.235972077047,6.814418820908146,281.57067016386856,392.0115049805713,12.477843690046312,93.11009801087849,2.1104964549155127,0
,210.82029402450075,15648.529945593024,5.370453932909776,351.0738531147801,399.25789493358826,19.760657901680396,82.6178958535209,3.0715999402206915,0
5.198940666272321,201.85417568977905,22295.335986388123,8.011997119310987,357.05044844009586,330.43789317910785,14.986237977393404,67.10410355246609,4.150347160024368,0
6.678106424397066,261.6442484928742,21900.154018905432,8.348982719129252,381.24938717139065,399.34311526975915,22.774911196573306,,2.970274226395352,1
8.716766830518969,119.56384501380879,19139.860698391796,5.418353862625306,363.0984067638931,513.9333013840693,9.916062664508042,91.13724290548403,3.5063729538052346,0
8.34675606404248,169.56257054576702,17324.282991100252,6.528291044102996,342.2497556357227,402.08054006435157,13.284077634147014,73.88004291114143,4.693062184308064,1
,183.17942611294586,32402.70156454509,6.3740985545616375,320.6246040076366,531.1306978353364,13.272685366994454,73.86656589689323,4.372809318015687,1
,224.59258854121722,22469.80772372574,4.736688968904234,320.1635052486569,525.8211226880238,11.70860338700235,55.43387001539229,4.880175311408529,0
8.106484462356967,225.16158122294442,22129.350998621525,7.062523818339106,320.5139501393685,378.764876855927,13.11738690255996,,3.98045159478085,1
,167.89569940865127,14974.877763477478,5.310518151227061,280.021848914823,472.2269681831726,12.691303805701075,56.269984229448156,3.4378372281280836,1
3.390698198813627,229.18273811204705,27934.737460950942,7.3712100321834155,405.99286699343315,320.0899718861579,11.040487572571998,86.0635434199632,5.071310300644885,0
8.324381423843263,183.10901045046225,13200.734521376808,7.545212009436469,375.14512140699514,341.03349595958207,20.220239343231192,86.4618748879688,4.006171491800311,0
7.04146979414719,236.20871089134462,26002.960973061614,7.740975997621467,344.3214047425231,435.2411261634253,14.003815183171133,63.91567109054731,3.1354047035222807,1
8.991897484293085,162.41670808574673,26242.551899698894,7.81728904081321,367.53470224915617,467.3113897666329,17.348285716790983,56.93232422200812,5.244525974355804,0
,192.31551462270465,18396.922913952836,9.538886332224106,,556.6024443967754,17.5576798406091,79.20402057513903,4.022776664046659,0
,180.2532986704187,24799.444509500394,5.842339097511367,292.6508721155799,413.0449326742783,19.00704887342931,76.94264830836809,4.733960672508271,0
7.523743334768844,231.09227861708067,23642.14652535072,5.921598730692766,,440.39861320251924,11.028547700962998,47.5295898661423,4.200549604553077,1
7.543586245924336,179.1809535993043,21668.953606108465,8.155158957538305,386.37287875640914,434.11504422251653,18.471709092679337,61.6826068851745,4.731852291350125,0
,194.97429236609347,22127.59019598208,6.9114691900011715,,571.1647175127023,14.034962298889262,101.88096040458848,4.473053146989169,0
5.524185722072096,213.03395875516105,22555.828241400017,8.898016039152079,270.25411787779655,534.695404846741,21.018122078406073,66.2693195593677,3.7339690306629394,0
11.460796212514644,214.29809892189883,23153.22959564194,8.00746829193835,285.6481995497883,457.29949164117903,16.017204314320725,70.20381431018983,3.6868040463972607,0
,225.5330017337179,22542.326468779484,10.150615898702721,329.78948955597184,490.3709657700788,10.464279212757813,75.21818126156943,4.526255697813538,0
,203.31178266265266,12334.77957763152,6.975701049359148,283.25786556829894,454.4727425545663,18.443488621055852,57.35985615836248,4.060058803576231,1
6.04545087448427,182.61797566559915,20679.417621340785,4.778377476261197,,513.073235556354,18.117144412923558,78.79899572515896,3.9652165840240903,0
,184.87190525260428,24337.31035599686,7.658245043567051,,495.8598067439425,10.004271804052074,72.51735567683514,3.631951135266642,0
,197.2141057240263,22867.173026407774,7.006754830495756,333.746900887204,401.7973709275067,16.745612614310925,84.60594191228837,3.761164147992047,1
6.657688749145093,204.57660061332572,30377.115912024427,7.9644902286930215,312.6697765816518,434.24704949212423,19.587649313988756,39.13243602449299,2.7928642713322054,1
6.4441936005172895,191.5309962187434,27451.362666087232,8.166919354946822,332.2897088663859,439.29083795179156,15.865041092686424,72.12979796056099,4.367429898956066,0
6.8977210715448365,197.0014084813472,14381.843063219125,6.275413346148442,358.7361945071786,438.4826713187966,11.056704777270488,69.79747952005357,3.4711905428431775,1
,146.4826930643892,20553.008539127477,5.525771059530255,294.09720466806084,385.1693532889017,17.624081692806108,43.47200570656975,4.055180997851336,1
6.841314047506447,218.31264175286984,19284.11276068259,6.88940950698043,345.43304282539026,453.4385051729622,16.482780183982843,62.08884589771175,3.9199903301844032,1
5.070230192963692,202.32497205868447,21975.959990615473,3.3577173734763592,298.47969711561325,385.0685657784687,13.51622738045689,72.77722167442602,4.124152507021874,1
,229.311499197231,21987.947386816373,7.247454268882224,333.5417451560086,378.91285425528275,12.75659884561853,67.21057236918882,3.9959869499698377,1
3.980498909037347,196.37527748354495,27376.260563246462,6.476247841284861,330.3895395048122,416.61323221233977,16.467282099154527,65.99951537136387,4.32544279393939,0
,139.21148761820368,23569.00616518854,8.481446570298436,348.5081107088685,447.98595488845075,11.265587070031499,,3.2849877745629623,0
8.255296986575493,184.58428929559653,32804.21001632154,3.982359317001878,341.4272630177163,525.26865706024,14.948072036587428,58.86943719869742,3.9137068326683457,1
7.886162232695217,189.79630412786645,24127.34288281204,7.130025589485007,,483.5966843189437,18.247556382951043,98.84916339119151,3.9921184600400013,0
6.988741369532283,220.79666068265675,14730.998881086167,9.610434369853081,,515.9305275306876,19.31072427814471,71.71210773008909,3.2989659857837434,0
,128.29940585639957,17916.707172411556,8.187134098162609,307.7887980529285,569.4751898121621,12.541181991613099,71.41191247285695,3.2044899028987768,0
5.95442160432822,197.72398251728097,27308.456731946375,8.669461753186823,372.2892441477304,378.9008341484788,9.02790852118152,44.9232214441315,3.5269144227597695,0
6.662232671178459,213.2596410952839,7860.142580903383,7.656778965755318,347.48935753955874,483.69159783163474,11.93903575231884,61.29393867602007,4.1063612926506545,1
4.54252858996716,174.62027833194364,10212.64337154751,4.494776169556958,370.4013865665318,486.92368279819027,16.982258039412972,57.841353265377805,3.1223267493259086,0
5.90494443374306,198.82376896277793,22107.88920948208,7.383116093501915,328.81090596204064,446.89260341022606,11.82798631257596,65.90011608782055,4.704520480753452,1
8.11720523770092,175.75303957915312,30352.31716080114,7.765413188901126,,498.366303771255,17.86380687635332,,3.4927254299971078,1
9.349415529219854,172.38164195571358,33474.92167757658,5.416405220178577,426.72282456587084,433.28557181494995,11.820940418028867,56.41061466955463,3.9639010424922736,0
6.413098743272904,182.9411553276823,20110.383059837306,6.9200449274922535,308.818483215047,480.42375152704466,12.435171948994332,62.70389332855743,4.492907824528721,0
8.282816483362597,173.00244728768467,31316.040599843815,2.536308406110612,285.69457403257985,311.73188027033666,13.707789177743887,48.87865073369592,2.8196800236687825,1
4.036644487765927,218.84737009646662,22647.776225562266,6.592124882011944,363.4776745260964,426.3816535178827,17.406568671918436,,5.034610296681413,0
8.128527473370642,172.20478228965277,8585.770529151476,6.430526010350242,,483.45909408869073,9.03823524820199,,3.2818059756764724,1
5.8017220205833056,166.68231896826416,21943.270324531863,9.33553818186909,317.52664346167353,509.3265722901927,15.20674220319197,74.45873225334728,5.005742675869249,0
,254.49949456568388,16587.150785687205,6.1669074978466645,338.93982830286933,356.63809397026967,15.147471450152544,80.2467200821334,4.37621395688217,0
6.686073654998863,227.95913158877428,30065.661751630705,6.699155847419143,,419.598201016916,10.998410304221364,,2.562217740973213,1
9.179458275556296,135.1634407015255,21788.95468231346,6.994818531902642,318.727423340415,340.28343395931904,15.458565418507533,45.6195731989242,3.8517344728964296,1
5.68964731913953,171.2244186296487,10808.619471242131,6.187294362189999,399.6249367118444,394.8650694163231,13.684472450296665,90.5513129529164,3.359162490523154,0
8.077894013123311,204.34218251024274,8863.735700511535,8.257270446494811,,451.7443423500966,10.535705889512311,80.46197451553228,5.250007536933542,0
,207.0150666105715,21830.12577481437,3.972020618106129,,509.8981042515909,14.035269861622304,35.507948779739564,4.133665647978047,1
6.828294289964635,147.36259457457095,792.2436862825707,8.915791192547726,374.24538549812036,499.2525935461309,10.830117006971788,54.10258713671914,2.4584174014092124,1
6.787672309876856,234.46363340399796,17470.521384573763,7.101232573060926,303.8524923711071,444.2136187341576,12.15994733740604,46.455999298596694,4.9547411170901405,1
,223.50337890269188,24039.89558339891,9.176602472976773,329.26244826059445,373.60450047137596,17.192666644460182,73.42199877227128,4.398543015416236,0
,212.21492566148635,12745.56679303531,2.779373215459451,296.3103622117201,414.9483936136184,13.247032035797853,57.75965080648153,4.294032973068612,1
6.9803893268263035,240.97923277461456,30729.935964425367,3.27075767343445,342.5375757947654,631.2657143803764,17.124848617944682,66.78782007025424,3.9877979499266596,1
7.4635719949667,211.2412949557318,32457.514301947427,6.65867387585491,335.42769889140885,313.1770447636945,13.760553785160972,94.46435169005397,2.8621035124280683,1
7.214363181651652,211.11933930980075,13099.076526727818,7.919346313040886,332.57843674651696,328.60012305831094,11.09368073649178,89.76821715884424,5.203325870261031,1
8.348811333883456,247.58649445751533,19400.668795465914,6.243206308714985,339.99375254679364,440.3656467276702,15.868486353310859,50.90306549612096,3.782743160195224,1
,232.57809981432706,30736.126525882915,8.042476411530375,367.6533351612892,483.3332399658621,16.13413372325796,73.80858962400173,5.092704843800873,0
5.409508918293796,168.70123475098885,22002.624794356852,8.670469416759882,362.90216340897894,496.0021411969856,10.207262037271253,95.96268805047504,3.9812396781895854,0
8.461348275939326,217.1894574747326,9786.506974438278,8.172279284293761,,449.49826762193334,18.039265441530123,51.599013288928234,3.821502072873314,1
5.193725080895332,174.52887260016183,20757.36917781867,7.283164236920529,305.83586184501473,303.4041122330662,19.314044734174754,82.06133651729208,2.6215598961214805,0
8.014690862138998,212.94660163524514,14535.128300966373,7.271052502453409,372.0675138076937,408.46261294063316,16.354296341534123,63.6781280176623,3.417960268282883,1
8.065384667677561,212.0410521108115,31731.400828663125,6.148623763506354,301.35517223278697,283.50218941063554,14.536110086476697,51.17731641261902,5.001251949736482,1
4.041006142256618,150.88159476644717,27327.24798433176,7.032508567758032,354.1543855296468,458.1294308681408,20.938712115748448,90.89898136716738,4.532531556473655,0
7.2278370019817615,192.36371630009316,19262.890262452172,5.501715198169132,368.55136805970716,463.04751841947024,16.064272481846604,59.467137228549426,4.379300184742875,1
6.335091179757098,205.09165093532363,23260.524798230537,5.880127441569529,265.78574407720953,416.0033557397203,14.932809793823795,63.980736542488444,4.4315469727705965,0
5.8735632398827535,182.02477852011214,10543.734383806366,7.932695435283873,316.94944977440036,330.6014060496597,19.906663060641442,60.6577727897589,3.9725835763276858,0
9.22785520581142,206.7176629058082,15404.539590215485,6.388647812180468,367.538713838283,360.0226288314259,19.58483353156589,83.44500194766951,3.6037224139554773,0
6.040650166386504,222.86791890779514,35634.12728682476,5.954652207212454,327.6923422620351,295.023404392609,9.51633186675906,82.31176044760606,3.3466747616534183,0
5.797860682702301,195.36410004809275,22483.336977170493,7.829785000832289,317.039061624405,422.0535926309,12.611195944288962,54.39629025636836,3.612785415446645,0
7.200354954608098,203.7548307941676,30169.61248531942,7.720241457950059,368.2047742277899,682.2671557948102,16.218555439408167,68.27606883902524,4.080420023351288,0
,241.85698370292047,24048.513006621986,6.7798266549911945,379.50377641221684,417.95922343141683,18.342527399282922,72.3668489586649,3.3684297765840565,0
6.854778748243898,211.92870365644544,33538.4623403334,6.884682019459812,,392.25521873146704,10.422103537910404,82.18244805545807,3.983072298222856,1
8.93452916761411,202.9731026444967,4487.143176776459,7.777197666010253,406.97455693163204,443.7405541908938,17.28502726958701,56.56766425403876,4.031600712599156,0
7.924251302522904,164.86834999739207,20363.69093929846,8.650952243886547,,333.230721511299,12.940869036984406,88.76845491344142,3.82814066945817,1
3.6166440016270256,218.43333525446536,36436.472999563644,7.437715341462943,271.3553652014111,336.0236374178063,16.65481169755716,79.57836006608083,2.6877659337879574,0
6.238147528023857,207.22533033600695,30398.363701853996,5.236586421604162,,376.1884721448179,12.403329219671786,51.03416073559342,3.1501870138137025,0
6.186671062030799,238.5793525801023,33635.709427259906,6.770144561433748,319.923790887394,497.73741086068077,6.558102783943552,74.24154815134402,3.843747005977049,0
7.8421839159527815,197.91136650381287,21954.774187001505,6.4767032562864015,,453.1693013680835,8.417458021790399,74.31672251536,2.3039674619177966,1
2.906540880365162,136.65115747559423,17304.43479899867,5.456281951928376,,413.33226131500237,10.55267339348431,54.92706656771437,4.769802164380649,1
11.132925436861179,140.47002583292675,13007.326533714222,7.90673376965132,303.72519766006894,486.73329106881334,12.321953157614383,73.30110119763843,4.983845652511477,0
7.924331490881794,220.55918351242005,12395.599243299632,8.028267075444628,324.6546601710343,564.3005700619458,14.256222188240127,66.43900093683928,4.634352059214413,0
7.316714118229129,177.62203450768473,29090.857033964756,8.267409306295416,309.3485622039673,485.7072872178378,12.566776556013554,41.62340457613224,4.190067895510159,1
,210.73092365651317,26514.217020388773,5.5543575325502985,362.0254469080945,343.94016700781583,14.123196009826833,14.689662045696146,3.0082772852635635,0
10.806409943972074,200.12596935123747,21430.336049405287,7.368772480585093,335.04805113194766,273.9975461319774,12.636968393895451,,4.209247657521427,0
8.464487164895562,190.8843117262239,26470.195330412804,7.1100851321062795,324.6194370382227,285.2297441299329,14.264474170128393,64.39234493713673,5.065792521728407,1
8.588612823389877,193.20164092985922,23263.18822087113,7.60569688748018,,496.4445862544802,17.36051524210268,68.14730421346822,3.086229894718383,0
7.287797138898368,167.91599307411295,30451.36326996047,7.324967856567145,,364.96480722519783,14.230439275465564,49.79105821771924,5.962315134411574,1
6.854974052146552,195.85122958897884,30367.790498485134,7.100177407032237,,492.3512370787188,16.070217164426715,56.717774193257945,4.607825100328125,1
6.323485244032208,177.15185592972017,12667.898338711626,6.910296460030215,,389.45460055600194,16.644541428104507,101.48260570510405,3.142757018138225,0
,184.13020561826684,24413.57399634798,8.868808163840322,293.29755224960303,457.57247003376534,13.757558138675394,105.52236179610102,3.1822104031987877,0
5.987647581477799,185.72841940996278,7380.515080250678,5.758333868119529,324.12826191779686,482.8711782014348,8.352284793440909,36.38043328649972,3.5759007857095337,1
4.932616016694657,188.91632528573012,23180.491653399058,6.846390024191223,353.72386232748227,362.94112981564683,15.116422851328656,67.33025055845725,3.9280248831755635,0
6.959364393410813,226.691063249953,27312.97437786293,8.828565653553417,370.2216275125476,492.7067535086845,12.048742017553243,96.62556551257734,3.6762954813140305,0
4.401378552210045,192.10247753574967,10494.649964827035,5.838531640030373,402.06660014653676,372.89035301850276,17.13457498743921,69.60241365880209,1.7852682248855944,1
7.3835572733885,230.02933282708244,18362.30735172021,5.919061074164501,364.3958030827362,369.47382038619975,18.80033117162083,77.46873459293234,2.9542060566885766,1
7.022234333212677,246.9346707996147,22097.62270549824,8.279626692233858,297.2082953782676,492.57086260045526,13.427538868480003,63.65687415439358,3.9646425365732285,1
7.313627124434833,224.4805801267262,24065.189318264212,4.870216131777672,325.3623842506388,477.2958559080949,14.822603432942588,74.73768891643947,4.118151570399132,1
6.249810803668212,213.94332543305265,19571.13392601381,8.16379717438186,,463.38798124338183,16.490624338713584,,4.673680834677276,0
11.972207988587002,207.11624304781816,11734.799275468966,6.346377364789798,,337.0836980662845,11.589335796078444,74.84116709425575,3.4506744468600274,1
,224.82299435356632,21540.52406946685,7.767800972522267,308.71647240226093,395.1694572016409,14.310542304427628,46.730214260410996,4.086687284767443,0
,199.30818108504437,7526.276626228349,5.1912393840521105,,481.89769803655815,9.157748765394409,56.19527432625973,3.977328261194367,1
7.450260259008768,228.74265653507268,19974.157277552044,8.992420501162222,,610.7806833353679,17.73668859608587,78.91317660573529,3.317263247577124,0
6.113270232729656,216.56179887792482,18143.874572145513,5.196762933174522,318.123913183137,572.5882829312006,19.86098056034152,65.3023407737966,4.454339080188058,0
,184.53844564954085,20836.772043849298,8.265421558603713,246.4993546306518,388.3919004533975,14.610808687836673,57.57791363087676,4.345428086843061,0
4.949285406912944,225.82557693778026,17109.63608796605,5.2627694336339434,,372.9405341882454,11.791532981223018,48.76335323790886,5.777732703391701,0
,199.37786259654246,8793.885032968687,9.977115376320722,402.1549029394877,566.0233163963007,15.145589205697469,50.27147271865913,4.802632847665736,1
5.996605426239378,192.88037958970705,18801.78294937842,7.007216784668897,,474.7580712828987,10.060084364835959,54.82955516851045,2.7646604818269243,0
,180.7125716060813,30176.051423798486,10.202354210095233,,388.40130616961903,12.83704477100254,73.79020630236585,4.697449079771896,0
8.660113721103398,201.82869971811593,33075.29736203211,5.826157769891157,337.7719663239446,436.44838267683537,12.895787384375637,58.031244097805335,2.853386696429914,0
,229.13369079477891,43403.5633763494,6.420611900242903,384.54407336411305,325.23683204286954,12.55308876082011,,5.119934574937196,0
5.724705041942175,225.59834738389907,36847.4450215635,9.032936341896828,,507.7565307322061,15.005566163746149,68.95082578503636,3.7401055480344296,0
,207.9895880604505,11518.656004355862,4.866610285595317,352.84495630173353,539.3454338369481,15.71633239518398,78.8415369860534,4.217539619398492,1
8.085602204461258,216.08628290703916,18432.676302608597,6.015158683725492,368.5558205176124,550.6791825094374,14.327193388982124,53.10093981332916,4.995183635368306,1
,238.1833905052617,21814.292565930515,7.902208118909145,289.214722515748,517.1987355087391,17.262007653175118,92.5537237076093,4.337180402690725,0
5.852882587745329,191.4391083463021,21263.852604333406,5.510326688819794,397.43290275822096,400.3155374823533,15.572045203413708,37.93900313237702,4.60376440539569,0
